todoId,name,description
1,Weed garden,
2,Buy plants,
3,Plant plants,
4,Buy fence materials,
5,Build fence,
6,Buy hose,
7,Water plants,
8,Make plant shopping list,Lots of peppers and tomatoes
9,Get septic permit,
10,Install septic system,
11,Find builder,
12,Get quotes for well,
13,Dig well,
14,Get electricity for house,
15,Run cable lines to house,
16,Run water to house,
17,Work with builder to erect house,
18,Buy building materials for house,
19,Design house,
20,Find architect,
21,Connect septic system to house,
